  -1.575000e-03  -2.978500e+07  -2.857500e+00  -2.857500e+00
  -1.610000e-03  -2.765500e+07  -2.543300e+00  -2.543300e+00
  -1.645000e-03  -2.577400e+07  -2.293200e+00  -2.293200e+00
  -1.680000e-03  -2.409500e+07  -2.087100e+00  -2.087100e+00
  -1.715000e-03  -2.258200e+07  -1.826000e+00  -1.826000e+00
  -1.750000e-03  -2.120900e+07  -1.683000e+00  -1.683000e+00
  -1.785000e-03  -1.995500e+07  -1.486900e+00  -1.486900e+00
  -1.820000e-03  -1.880500e+07  -1.381700e+00  -1.381700e+00
  -1.855000e-03  -1.774600e+07  -1.228800e+00  -1.228800e+00
  -1.890000e-03  -1.676600e+07  -1.095600e+00  -1.095600e+00
  -1.925000e-03  -1.585800e+07  -9.789300e-01  -9.789300e-01
  -1.960000e-03  -1.501300e+07  -9.186600e-01  -9.186600e-01
  -1.995000e-03  -1.422600e+07  -8.238100e-01  -8.238100e-01
  -2.030000e-03  -1.349100e+07  -7.398200e-01  -7.398200e-01
  -2.065000e-03  -1.280300e+07  -6.652600e-01  -6.652600e-01
  -2.100000e-03  -1.215800e+07  -6.279200e-01  -6.279200e-01
  -2.135000e-03  -1.155200e+07  -5.659000e-01  -5.659000e-01
  -2.170000e-03  -1.098200e+07  -5.104900e-01  -5.104900e-01
  -2.205000e-03  -1.044600e+07  -4.609000e-01  -4.609000e-01
  -2.240000e-03  -9.940600e+06  -4.164500e-01  -4.164500e-01
  -2.275000e-03  -9.463800e+06  -3.948500e-01  -3.948500e-01
  -2.310000e-03  -9.013400e+06  -3.572700e-01  -3.572700e-01
  -2.345000e-03  -8.587700e+06  -3.234600e-01  -3.234600e-01
  -2.380000e-03  -8.185000e+06  -2.930100e-01  -2.930100e-01
  -2.415000e-03  -7.803600e+06  -2.655700e-01  -2.655700e-01
  -2.450000e-03  -7.442300e+06  -2.408100e-01  -2.408100e-01
  -2.485000e-03  -7.099700e+06  -2.184600e-01  -2.184600e-01
  -2.520000e-03  -6.774800e+06  -2.079100e-01  -2.079100e-01
  -2.555000e-03  -6.466300e+06  -1.887700e-01  -1.887700e-01
  -2.590000e-03  -6.173200e+06  -1.714500e-01  -1.714500e-01
  -2.625000e-03  -5.894800e+06  -1.557700e-01  -1.557700e-01
  -2.660000e-03  -5.630100e+06  -1.415700e-01  -1.415700e-01
  -2.695000e-03  -5.378400e+06  -1.287000e-01  -1.287000e-01
  -2.730000e-03  -5.138800e+06  -1.170300e-01  -1.170300e-01
  -2.765000e-03  -4.910800e+06  -1.064500e-01  -1.064500e-01
  -2.800000e-03  -4.693700e+06  -1.015700e-01  -1.015700e-01
  -2.835000e-03  -4.486800e+06  -9.243700e-02  -9.243700e-02
  -2.870000e-03  -4.289700e+06  -8.413900e-02  -8.413900e-02
  -2.905000e-03  -4.101900e+06  -7.660200e-02  -7.660200e-02
  -2.940000e-03  -3.922800e+06  -6.975300e-02  -6.975300e-02
  -2.975000e-03  -3.752000e+06  -6.352900e-02  -6.352900e-02
  -3.010000e-03  -3.589000e+06  -5.787000e-02  -5.787000e-02
  -3.045000e-03  -3.433500e+06  -5.272400e-02  -5.272400e-02
  -3.080000e-03  -3.285200e+06  -5.038900e-02  -5.038900e-02
  -3.115000e-03  -3.143500e+06  -4.592200e-02  -4.592200e-02
  -3.150000e-03  -3.008200e+06  -4.185700e-02  -4.185700e-02
  -3.185000e-03  -2.879100e+06  -3.815800e-02  -3.815800e-02
  -3.220000e-03  -2.755700e+06  -3.478900e-02  -3.478900e-02
  -3.255000e-03  -2.637800e+06  -3.172200e-02  -3.172200e-02
  -3.290000e-03  -2.525200e+06  -2.892900e-02  -2.892900e-02
